p1_id,p2_id,p1_wins,elo_diff,surface_elo_diff,age_diff,height_diff,recent_win_rate_diff,h2h_winrate_diff,is_clay,is_grass,is_hard,is_indoor,best_of_5,round_code,tourney_level_code,tourney_id,tourney_name,tourney_date,surface,round
MQ75,KF17,0,67.93197110387041,59.57502521260426,1.8859999999999992,3.0,0.14047619047619048,-0.0,0,0,1,0,0,3,2,2024-M-DC-2024-WG1-M-POL-KOR-01,Davis Cup WG1 R1: POL vs KOR,20240913,Hard,RR
SN70,P0IG,0,-0.0,-0.0,14.203999999999997,-13.0,-0.5,-0.0,0,0,1,0,0,3,2,2024-M-DC-2024-WG1-M-POL-KOR-01,Davis Cup WG1 R1: POL vs KOR,20240913,Hard,RR
T0EI,KI95,0,15.632844430194154,60.76862337272405,-1.600999999999999,10.0,0.29,-0.0,0,0,1,0,0,3,2,2024-M-DC-2024-WG1-M-SRB-GRE-01,Davis Cup WG1 R1: SRB vs GRE,20240914,Hard,RR
X01C,D643,0,-352.1493600096535,-264.11493418435884,-13.974,-10.0,-0.28,-0.0,0,0,1,0,0,3,2,2024-M-DC-2024-WG1-M-SRB-GRE-01,Davis Cup WG1 R1: SRB vs GRE,20240914,Hard,RR
L987,A0C5,0,33.862901044789396,-10.140908268924932,10.277000000000005,183.0,-0.6,-0.0,0,0,1,0,0,3,2,2024-M-DC-2024-WG1-M-SRB-GRE-01,Davis Cup WG1 R1: SRB vs GRE,20240914,Hard,RR
B0ID,K0EP,0,15.65708233842929,3.5959699119628112,-1.1140000000000008,-15.0,0.0714285714285714,-0.0,0,0,1,0,0,3,2,2024-M-DC-2024-WG1-M-SUI-PER-01,Davis Cup WG1 R1: SUI vs PER,20240913,Hard,RR
V836,HH06,0,45.945344993025856,-3.1532552884048073,0.7169999999999987,-11.0,0.07525510204081631,-0.0,0,0,1,0,0,3,2,2024-M-DC-2024-WG1-M-SUI-PER-01,Davis Cup WG1 R1: SUI vs PER,20240913,Hard,RR
B0GR,BU70,0,-1.9602190031341706,12.0,-5.5909999999999975,-2.0,-0.06666666666666665,-0.0,0,0,1,0,0,3,2,2024-M-DC-2024-WG1-M-SUI-PER-01,Davis Cup WG1 R1: SUI vs PER,20240913,Hard,RR
N558,Y218,0,90.62821047147986,36.06845321947503,6.064,-5.0,0.14516129032258063,-0.0,0,0,1,0,0,3,2,2024-M-DC-2024-WG1-M-SWE-IND-01,Davis Cup WG1 R1: SWE vs IND,20240914,Hard,RR
RB56,B0JG,0,54.486911693205,32.3843301409222,8.515,5.0,0.06666666666666671,-0.0,0,0,1,0,0,3,2,2024-M-DC-2024-WG1-M-SWE-IND-01,Davis Cup WG1 R1: SWE vs IND,20240914,Hard,RR
VA48,Y218,0,63.153329875906365,22.827149044429916,1.5079999999999991,6.0,-0.3548387096774194,-0.0,0,0,1,0,0,3,2,2024-M-DC-2024-WG1-M-SWE-IND-01,Davis Cup WG1 R1: SWE vs IND,20240914,Hard,RR
T0AP,BE67,0,-34.190606070583954,-29.93903532909826,-10.075,-13.0,-0.02419354838709678,-0.0,0,0,1,0,0,3,2,2024-M-DC-2024-WG1-M-TPE-BIH-01,Davis Cup WG1 R1: TPE vs BIH,20240914,Hard,RR
D923,W857,0,2.42625054742075,-2.7981161857760526,5.975999999999999,-13.0,0.08666666666666667,-0.0,0,0,1,0,0,3,2,2024-M-DC-2024-WG1-M-TPE-BIH-01,Davis Cup WG1 R1: TPE vs BIH,20240914,Hard,RR
T0AP,D923,0,-32.663771609610876,-20.754451551843886,-9.218,-0.0,-0.19419354838709676,-0.0,0,0,1,0,0,3,2,2024-M-DC-2024-WG1-M-TPE-BIH-01,Davis Cup WG1 R1: TPE vs BIH,20240914,Hard,RR
BE67,W857,0,1.43127954950387,4.516738924436595,6.832999999999998,-0.0,-0.08333333333333331,-0.0,0,0,1,0,0,3,2,2024-M-DC-2024-WG1-M-TPE-BIH-01,Davis Cup WG1 R1: TPE vs BIH,20240914,Hard,RR
S0HP,KC86,0,-23.386302814843248,-24.44937599322384,-9.807000000000002,-188.0,-0.44999999999999996,-0.0,0,0,1,0,0,3,2,2024-M-DC-2024-WG2-M-BAR-PAK-01,Davis Cup WG2 R1: BAR vs PAK,20240914,Hard,RR
M0GR,K425,0,0.7609915713678674,13.186007114466292,-22.138,-0.0,-0.3142857142857143,-0.0,0,0,1,0,0,3,2,2024-M-DC-2024-WG2-M-BAR-PAK-01,Davis Cup WG2 R1: BAR vs PAK,20240914,Hard,RR
K0D6,KC86,0,-22.565971019229437,-23.606315635486,-6.929000000000002,-188.0,-0.7,-0.0,0,0,1,0,0,3,2,2024-M-DC-2024-WG2-M-BAR-PAK-01,Davis Cup WG2 R1: BAR vs PAK,20240914,Hard,RR
A0JW,DA31,0,98.25278467831117,66.95777776934165,-11.811,-12.0,0.13529411764705884,-0.0,1,0,0,0,0,3,2,2024-M-DC-2024-WG2-M-BOL-URU-01,Davis Cup WG2 R1: BOL vs URU,20240913,Clay,RR
DC48,R0BT,0,24.68629358368912,23.3814639968175,2.3900000000000006,8.0,-0.0,-0.0,1,0,0,0,0,3,2,2024-M-DC-2024-WG2-M-BOL-URU-01,Davis Cup WG2 R1: BOL vs URU,20240913,Clay,RR
DA31,R0BT,0,-73.44086175811299,-43.136637137702564,6.6419999999999995,-5.0,-0.23529411764705882,-0.0,1,0,0,0,0,3,2,2024-M-DC-2024-WG2-M-BOL-URU-01,Davis Cup WG2 R1: BOL vs URU,20240913,Clay,RR
N0CJ,A853,0,-33.96144138540899,-12.0,-12.386000000000003,-191.0,-0.3333333333333333,-0.0,1,0,0,0,0,3,2,2024-M-DC-2024-WG2-M-BUL-ESA-01,Davis Cup WG2 R1: BUL vs ESA,20240914,Clay,RR
C0NU,M0KA,0,12.306301987623783,1.7369287579192587,-2.405999999999999,-180.0,-0.23333333333333336,-0.0,1,0,0,0,0,3,2,2024-M-DC-2024-WG2-M-BUL-ESA-01,Davis Cup WG2 R1: BUL vs ESA,20240914,Clay,RR
F0IK,R0IL,0,12.0,-0.0,-0.26899999999999835,-187.0,-0.5,-0.0,1,0,0,0,0,3,2,2024-M-DC-2024-WG2-M-BUL-ESA-01,Davis Cup WG2 R1: BUL vs ESA,20240914,Clay,RR
A853,M0KA,0,68.27659140597234,25.2626372773384,13.495000000000001,11.0,0.2666666666666666,-0.0,1,0,0,0,0,3,2,2024-M-DC-2024-WG2-M-BUL-ESA-01,Davis Cup WG2 R1: BUL vs ESA,20240914,Clay,RR
P0EA,RH88,0,10.61427538400335,11.613824041211046,-2.5440000000000005,16.0,-0.16666666666666669,-0.0,0,0,1,0,0,3,2,2024-M-DC-2024-WG2-M-GEO-MEX-01,Davis Cup WG2 R1: GEO vs MEX,20240914,Hard,RR
P0J1,BP74,0,-32.63599781605717,-59.20347940937677,-7.779,11.0,-0.19999999999999996,-0.0,0,0,1,0,0,3,2,2024-M-DC-2024-WG2-M-GEO-MEX-01,Davis Cup WG2 R1: GEO vs MEX,20240914,Hard,RR
P0EA,P0J1,0,29.759879373950753,56.39107408187442,3.6799999999999997,-0.0,-0.13333333333333336,-0.0,0,0,1,0,0,3,2,2024-M-DC-2024-WG2-M-GEO-MEX-01,Davis Cup WG2 R1: GEO vs MEX,20240914,Hard,RR
RH88,BP74,0,-10.509606173890234,-9.573770631286607,-1.5549999999999997,-5.0,-0.16666666666666663,-0.0,0,0,1,0,0,3,2,2024-M-DC-2024-WG2-M-GEO-MEX-01,Davis Cup WG2 R1: GEO vs MEX,20240914,Hard,RR
C0R5,AG08,0,7.263297676313869,19.951646652843465,-10.039,-180.0,-0.5555555555555556,-0.0,0,0,1,0,0,3,2,2024-M-DC-2024-WG2-M-HKG-ECU-01,Davis Cup WG2 R1: HKG vs ECU,20240914,Hard,RR
C0KL,W0BH,0,21.83208725205327,12.779976662657418,-1.4430000000000014,-13.0,-0.5185185185185185,-0.0,0,0,1,0,0,3,2,2024-M-DC-2024-WG2-M-HKG-ECU-01,Davis Cup WG2 R1: HKG vs ECU,20240914,Hard,RR
AG08,W0BH,0,14.066555788199366,-6.9245267977885305,5.477999999999998,-11.0,0.03703703703703709,-0.0,0,0,1,0,0,3,2,2024-M-DC-2024-WG2-M-HKG-ECU-01,Davis Cup WG2 R1: HKG vs ECU,20240914,Hard,RR
N0AJ,E661,0,12.0,12.0,-12.529,-8.0,-0.5,-0.0,0,0,1,0,0,3,2,2024-M-DC-2024-WG2-M-HKG-ECU-01,Davis Cup WG2 R1: HKG vs ECU,20240914,Hard,RR
B0IY,HG94,0,6.135477587085688,-2.778674420356083,-6.3679999999999986,-0.0,-0.4375,-0.0,1,0,0,0,0,3,2,2024-M-DC-2024-WG2-M-LBN-RSA-01,Davis Cup WG2 R1: LBN vs RSA,20240914,Clay,RR
H0BF,HF80,0,13.337016777664076,4.659163667542998,-2.222999999999999,-8.0,0.16666666666666669,-0.0,1,0,0,0,0,3,2,2024-M-DC-2024-WG2-M-LBN-RSA-01,Davis Cup WG2 R1: LBN vs RSA,20240914,Clay,RR
H0BF,HG94,0,-5.765402151276703,-26.843616618523356,-5.765999999999998,-3.0,0.0625,-0.0,1,0,0,0,0,3,2,2024-M-DC-2024-WG2-M-LBN-RSA-01,Davis Cup WG2 R1: LBN vs RSA,20240914,Clay,RR
D0FA,N670,0,10.880944353423274,-0.0,-12.213999999999999,8.0,-0.4,-0.0,1,0,0,0,0,3,2,2024-M-DC-2024-WG2-M-MAR-MON-01,Davis Cup WG2 R1: MAR vs MON,20240914,Clay,RR
BT68,AA81,0,-12.114048037134808,-22.647741341904066,-6.16,18.0,-0.0,-0.0,1,0,0,0,0,3,2,2024-M-DC-2024-WG2-M-MAR-MON-01,Davis Cup WG2 R1: MAR vs MON,20240914,Clay,RR
L0CK,B946,0,-0.7994957150665414,-0.0,-18.256,5.0,-0.3333333333333333,-0.0,1,0,0,0,0,3,2,2024-M-DC-2024-WG2-M-MAR-MON-01,Davis Cup WG2 R1: MAR vs MON,20240914,Clay,RR
P0ED,KJ00,0,-40.70934790906858,-46.74278289911831,0.8840000000000003,-8.0,-0.5333333333333333,-0.0,0,0,1,0,0,3,2,2024-M-DC-2024-WG2-M-NZL-LUX-01,Davis Cup WG2 R1: NZL vs LUX,20240914,Hard,RR
R0DC,R0E0,0,-31.68240707678501,-35.17238532655597,2.497,-10.0,-0.5,-0.0,0,0,1,0,0,3,2,2024-M-DC-2024-WG2-M-NZL-LUX-01,Davis Cup WG2 R1: NZL vs LUX,20240914,Hard,RR
R0E0,L0IP,0,19.418773255657243,22.789321853246975,2.9319999999999986,198.0,-0.25,-0.0,0,0,1,0,0,3,2,2024-M-DC-2024-WG2-M-NZL-LUX-01,Davis Cup WG2 R1: NZL vs LUX,20240914,Hard,RR
SF89,KJ00,0,-28.817566419180366,-33.56761728106994,10.59,-13.0,-0.7,-0.0,0,0,1,0,0,3,2,2024-M-DC-2024-WG2-M-NZL-LUX-01,Davis Cup WG2 R1: NZL vs LUX,20240914,Hard,RR
Y09V,C0B2,0,-3.337425324044716,-5.617802417392795,-0.7390000000000008,-3.0,-0.62,-0.0,0,0,1,0,0,3,2,2024-M-DC-2024-WG2-M-ROU-CHN-01,Davis Cup WG2 R1: ROU vs CHN,20240913,Hard,RR
Z0CQ,B0C0,0,-7.8921128390111335,2.43391450904096,-5.675000000000001,8.0,-0.09999999999999998,-0.0,0,0,1,0,0,3,2,2024-M-DC-2024-WG2-M-ROU-CHN-01,Davis Cup WG2 R1: ROU vs CHN,20240913,Hard,RR
B0C0,Y09V,0,26.949621235229188,29.50785035768149,2.527000000000001,-0.0,0.12,-0.0,0,0,1,0,0,3,2,2024-M-DC-2024-WG2-M-ROU-CHN-01,Davis Cup WG2 R1: ROU vs CHN,20240913,Hard,RR
TG30,C0B2,0,-35.21841481395927,-48.49290712026345,3.5410000000000004,-0.0,-0.8,-0.0,0,0,1,0,0,3,2,2024-M-DC-2024-WG2-M-ROU-CHN-01,Davis Cup WG2 R1: ROU vs CHN,20240913,Hard,RR
R0JJ,133933,0,-12.440342637196409,-11.600008842153784,19.633,-0.0,-0.6,-0.0,0,0,1,0,0,3,2,2024-M-DC-2024-WG2-M-TOG-LAT-01,Davis Cup WG2 R1: TOG vs LAT,20240914,Hard,RR
T0HY,A0GB,0,-12.0,-12.0,-6.221,-0.0,-0.5,-0.0,0,0,1,0,0,3,2,2024-M-DC-2024-WG2-M-TOG-LAT-01,Davis Cup WG2 R1: TOG vs LAT,20240914,Hard,RR
T0HY,133933,0,-34.756217575012215,-34.78520694951703,19.025,-0.0,-0.6,-0.0,0,0,1,0,0,3,2,2024-M-DC-2024-WG2-M-TOG-LAT-01,Davis Cup WG2 R1: TOG vs LAT,20240914,Hard,RR
ML73,A0JA,0,14.415065376034363,-0.0,8.116999999999997,-0.0,-0.25,-0.0,1,0,0,0,0,3,2,2024-M-DC-2024-WG2-M-TUN-IRL-01,Davis Cup WG2 R1: TUN vs IRL,20240913,Clay,RR
G0G4,DF88,0,23.327056414730805,23.08855138008289,-5.197000000000003,-188.0,0.1333333333333333,-0.0,1,0,0,0,0,3,2,2024-M-DC-2024-WG2-M-TUN-IRL-01,Davis Cup WG2 R1: TUN vs IRL,20240913,Clay,RR
DF88,A0JA,0,24.415185535339333,-10.292272886073079,6.442,-5.0,-0.3,-0.0,1,0,0,0,0,3,2,2024-M-DC-2024-WG2-M-TUN-IRL-01,Davis Cup WG2 R1: TUN vs IRL,20240913,Clay,RR
G0G4,ML73,0,32.71340399897713,11.203721505990188,-6.872,-193.0,0.08333333333333331,-0.0,1,0,0,0,0,3,2,2024-M-DC-2024-WG2-M-TUN-IRL-01,Davis Cup WG2 R1: TUN vs IRL,20240913,Clay,RR
F0A3,L0GH,0,-14.946269408888838,-16.220938309562143,2.272000000000002,-11.0,-0.5,-0.0,0,0,1,0,0,3,2,2024-M-DC-2024-WG2-M-UZB-EST-01,Davis Cup WG2 R1: UZB vs EST,20240913,Hard,RR
TG67,SR81,0,-12.477111167771,-1.2762723879650366,0.36400000000000077,5.0,-0.5,-0.0,0,0,1,0,0,3,2,2024-M-DC-2024-WG2-M-UZB-EST-01,Davis Cup WG2 R1: UZB vs EST,20240913,Hard,RR
L0GH,SR81,0,19.583311219170355,19.850216259865874,-4.5390000000000015,11.0,-0.0,-0.0,0,0,1,0,0,3,2,2024-M-DC-2024-WG2-M-UZB-EST-01,Davis Cup WG2 R1: UZB vs EST,20240913,Hard,RR
W09E,KI63,0,-30.955660384042858,-16.345339752849668,-1.0700000000000003,-10.0,-0.0057283142389525366,-0.0,0,0,1,0,0,3,2,2024-7581,Chengdu,20240918,Hard,R32
SU87,DA81,0,180.38858026414914,116.49137993843738,-2.2829999999999977,-0.0,0.18,-0.0,0,0,1,0,0,3,2,2024-7581,Chengdu,20240918,Hard,R32
SX90,M0GZ,0,-44.57461397362499,14.073902182773509,6.759999999999998,-25.0,-0.26,-0.0,0,0,1,0,0,3,2,2024-7581,Chengdu,20240918,Hard,R32
CG80,V832,0,8.136149887993724,82.25416443399536,-0.6080000000000005,-0.0,-0.020000000000000018,-1.0,0,0,1,0,0,3,2,2024-7581,Chengdu,20240918,Hard,R32
T0AP,Z0CQ,0,-48.641460254851836,-54.91378805094678,3.597999999999999,-18.0,-0.1741935483870968,-0.0,0,0,1,0,0,3,2,2024-7581,Chengdu,20240918,Hard,R32
K0AZ,K0E6,0,-51.38907190660689,-38.80077767021294,3.9670000000000023,-2.0,-0.08444444444444443,-0.0,0,0,1,0,0,3,2,2024-7581,Chengdu,20240918,Hard,R32
N552,S0RE,0,-35.380292337116316,-13.733202928643323,15.095999999999997,-2.0,0.020000000000000018,1.0,0,0,1,0,0,3,2,2024-7581,Chengdu,20240918,Hard,R32
M0HU,H997,0,-102.60662922892698,-36.206113561256416,-11.550999999999998,-18.0,-0.23076923076923078,-0.0,0,0,1,0,0,3,2,2024-7581,Chengdu,20240918,Hard,R32
K09F,O483,0,15.43121459520512,-40.85661368404976,-4.460000000000001,8.0,0.06,1.0,0,0,1,0,0,3,2,2024-7581,Chengdu,20240918,Hard,R32
F510,SX50,0,23.984122494359326,-26.316449508234427,10.206000000000003,-7.0,0.020000000000000018,-0.0,0,0,1,0,0,3,2,2024-7581,Chengdu,20240918,Hard,R32
MP20,GJ16,0,3.6043338637289253,-37.549010517543365,-0.18299999999999983,-8.0,0.17428571428571432,-0.0,0,0,1,0,0,3,2,2024-7581,Chengdu,20240918,Hard,R32
A0GC,ME82,0,18.25141523326988,-52.46489233123975,-13.531000000000002,13.0,-0.04516129032258065,-0.0,0,0,1,0,0,3,2,2024-7581,Chengdu,20240918,Hard,R32
DA81,K0E6,0,-92.28220919978071,-48.79810860338375,9.552,6.0,-0.1644444444444444,-0.0,0,0,1,0,0,4,2,2024-7581,Chengdu,20240918,Hard,R16
M0GZ,H997,0,-3.1544426350656067,-10.537746603812138,-11.649999999999995,10.0,-0.03999999999999998,-0.0,0,0,1,0,0,4,2,2024-7581,Chengdu,20240918,Hard,R16
KI63,J551,0,-76.89043377423059,-73.42382387592556,-2.4450000000000003,-8.0,0.006153846153846121,-0.0,0,0,1,0,0,4,2,2024-7581,Chengdu,20240918,Hard,R16
V832,MO44,0,9.51053981572636,-40.49513687499598,1.054000000000002,3.0,0.020000000000000018,-0.0,0,0,1,0,0,4,2,2024-7581,Chengdu,20240918,Hard,R16
Z0CQ,ME82,0,29.0499260532863,-13.019267572907438,-16.707,13.0,-0.0,-0.0,0,0,1,0,0,4,2,2024-7581,Chengdu,20240918,Hard,R16
O483,M0EJ,0,-167.85833343619265,50.5729114053122,7.748000000000001,-2.0,-0.26,-0.0,0,0,1,0,0,4,2,2024-7581,Chengdu,20240918,Hard,R16
GJ16,BK92,0,-42.641251040637144,-23.118355256863197,0.5560000000000009,-5.0,-0.41428571428571426,-0.0,0,0,1,0,0,4,2,2024-7581,Chengdu,20240918,Hard,R16
SX50,S0RE,0,-59.02630911759138,-63.27797651030551,7.491,5.0,-0.09999999999999998,-0.0,0,0,1,0,0,4,2,2024-7581,Chengdu,20240918,Hard,R16
J551,K0E6,0,46.21019047964205,32.69893194299584,6.850000000000001,16.0,-0.1044444444444444,-0.0,0,0,1,0,0,5,2,2024-7581,Chengdu,20240918,Hard,QF
ME82,M0EJ,0,-220.46385778229683,16.734360558803928,13.676000000000002,-5.0,-0.26,1.0,0,0,1,0,0,5,2,2024-7581,Chengdu,20240918,Hard,QF
MO44,H997,0,-64.0899867256071,-36.849905194036864,-5.450999999999997,-8.0,-0.14,-1.0,0,0,1,0,0,5,2,2024-7581,Chengdu,20240918,Hard,QF
BK92,S0RE,0,-33.20426735002252,-31.26914092211996,7.629999999999999,16.0,0.21999999999999997,-0.0,0,0,1,0,0,5,2,2024-7581,Chengdu,20240918,Hard,QF
K0E6,M0EJ,0,-177.38251392297616,2.6110735480915537,-0.45700000000000074,-0.0,-0.2155555555555556,-0.0,0,0,1,0,0,6,2,2024-7581,Chengdu,20240918,Hard,SF
H997,S0RE,0,-28.84878163832923,-55.90340523370105,13.223999999999997,13.0,0.020000000000000018,-0.0,0,0,1,0,0,6,2,2024-7581,Chengdu,20240918,Hard,SF
M0EJ,S0RE,0,99.63205289320854,-64.334886499925,2.9209999999999994,5.0,0.18000000000000005,-0.0,0,0,1,0,0,7,2,2024-7581,Chengdu,20240918,Hard,F
N0BG,M0CI,0,-113.81109453081967,-98.9682391034869,-3.826999999999998,-8.0,-0.15346938775510205,-0.0,0,0,1,0,0,3,2,2024-4713,Hangzhou,20240918,Hard,R32
D0FJ,K926,0,53.66268814755472,-35.233800297344715,-14.138000000000002,-0.0,0.26000000000000006,-0.0,0,0,1,0,0,3,2,2024-4713,Hangzhou,20240918,Hard,R32
S0K7,C977,0,2.2067988666040037,-8.3356210015952,-14.169,-23.0,-0.06643356643356646,-0.0,0,0,1,0,0,3,2,2024-4713,Hangzhou,20240918,Hard,R32
MN13,N732,0,-103.64184353361384,-78.66689697399192,0.28500000000000014,18.0,-0.06,-0.0,0,0,1,0,0,3,2,2024-4713,Hangzhou,20240918,Hard,R32
D923,H0BH,0,-4.874955089238483,-35.62366509169328,8.764000000000003,-3.0,0.07999999999999996,-0.0,0,0,1,0,0,3,2,2024-4713,Hangzhou,20240918,Hard,R32
G09O,Y09V,0,-21.679352171681785,-30.048670977716483,1.314,-12.0,-0.0,-0.0,0,0,1,0,0,3,2,2024-4713,Hangzhou,20240918,Hard,R32
TA29,S0H2,0,36.713123122312936,1.3534991008230008,10.828,-10.0,-0.019999999999999962,-0.0,0,0,1,0,0,3,2,2024-4713,Hangzhou,20240918,Hard,R32
MW02,CF59,0,-16.84862049165463,-28.877938711361594,-6.073,-3.0,0.15999999999999998,1.0,0,0,1,0,0,3,2,2024-4713,Hangzhou,20240918,Hard,R32
M0OQ,U134,0,-34.27636904001656,-26.680059391826035,-10.912999999999997,5.0,-0.5416666666666666,-0.0,0,0,1,0,0,3,2,2024-4713,Hangzhou,20240918,Hard,R32
WB32,W0BH,0,-31.755826326710803,20.79183196436702,4.646000000000001,-8.0,-0.053402239448751054,-0.0,0,0,1,0,0,3,2,2024-4713,Hangzhou,20240918,Hard,R32
KC56,B0GG,0,11.574721328075839,7.362253805897581,7.740000000000002,10.0,0.030909090909090886,-0.0,0,0,1,0,0,3,2,2024-4713,Hangzhou,20240918,Hard,R32
Y171,Z371,0,-69.0303384171118,-2.649685641672704,3.4030000000000022,-5.0,-0.03999999999999998,-0.0,0,0,1,0,0,3,2,2024-4713,Hangzhou,20240918,Hard,R32
S0H2,K926,0,1.0524852525511506,12.09763114046359,-12.928,5.0,0.12,-0.0,0,0,1,0,0,4,2,2024-4713,Hangzhou,20240918,Hard,R16
M0CI,H0BH,0,37.42622305673308,50.148596337148774,1.379999999999999,15.0,0.13999999999999996,-0.0,0,0,1,0,0,4,2,2024-4713,Hangzhou,20240918,Hard,R16
W0BH,N0AE,0,-105.93527322519913,-51.5895822237901,-2.8419999999999987,3.0,-0.021481481481481546,-0.0,0,0,1,0,0,4,2,2024-4713,Hangzhou,20240918,Hard,R16
KE29,Y09V,0,87.13532093209733,85.51500885167889,5.664999999999999,13.0,0.21999999999999997,-0.0,0,0,1,0,0,4,2,2024-4713,Hangzhou,20240918,Hard,R16
N732,C977,0,108.52197507726828,73.43999282464597,-6.995999999999999,-28.0,0.07538461538461538,-0.0,0,0,1,0,0,4,2,2024-4713,Hangzhou,20240918,Hard,R16
KC12,CF59,0,-33.47637181468713,21.771124966781144,-0.8079999999999998,5.0,-0.08666666666666667,-0.0,0,0,1,0,0,4,2,2024-4713,Hangzhou,20240918,Hard,R16
R0DG,U134,0,164.70603301486676,106.31779583403045,-10.729,5.0,-0.046666666666666634,-0.0,0,0,1,0,0,4,2,2024-4713,Hangzhou,20240918,Hard,R16
B0GG,Z371,0,-72.97569035385482,9.660835151210676,-4.623999999999999,-18.0,-0.030909090909090886,-0.0,0,0,1,0,0,4,2,2024-4713,Hangzhou,20240918,Hard,R16
H0BH,N0AE,0,-112.55121262234138,-47.08383265179623,0.4400000000000013,-10.0,-0.2,-1.0,0,0,1,0,0,5,2,2024-4713,Hangzhou,20240918,Hard,QF
U134,C977,0,54.71167429632692,37.02190089203623,-3.8530000000000015,-15.0,0.282051282051282,-0.0,0,0,1,0,0,5,2,2024-4713,Hangzhou,20240918,Hard,QF
K926,Y09V,0,-21.089287385682837,-10.439734493255855,14.067,-2.0,-0.08000000000000002,-0.0,0,0,1,0,0,5,2,2024-4713,Hangzhou,20240918,Hard,QF
CF59,Z371,0,-41.971064746935326,-31.550404825568876,3.5680000000000014,-10.0,-0.020000000000000018,-0.0,0,0,1,0,0,5,2,2024-4713,Hangzhou,20240918,Hard,QF
N0AE,C977,0,149.6614342966334,93.44986406119415,-12.846,-10.0,0.1553846153846154,-0.0,0,0,1,0,0,6,2,2024-4713,Hangzhou,20240918,Hard,SF
Y09V,Z371,0,-53.8851228179235,7.4211671030111575,-5.258999999999997,-8.0,-0.06,-0.0,0,0,1,0,0,6,2,2024-4713,Hangzhou,20240918,Hard,SF
Z371,C977,0,95.06656777030389,19.881780632002346,-8.05,-5.0,0.055384615384615365,-0.0,0,0,1,0,0,7,2,2024-4713,Hangzhou,20240918,Hard,F
FB98,A0E2,0,-108.63852064973935,-39.28644850979276,5.5169999999999995,13.0,-0.20000000000000007,-1.0,0,0,1,0,0,3,2,2024-9210,Laver Cup,20240920,Hard,RR
MM58,S0S1,0,156.13086321895025,148.9538319738433,6.658999999999999,5.0,0.020000000000000018,-0.0,0,0,1,0,0,3,2,2024-9210,Laver Cup,20240920,Hard,RR
TD51,Z355,0,-129.82333016166763,-77.88513588706792,-0.7530000000000001,-10.0,-0.16000000000000003,-1.0,0,0,1,0,0,3,2,2024-9210,Laver Cup,20240920,Hard,RR
S0S1,A0E2,0,-229.84887654812246,-104.80856881160253,0.5690000000000026,10.0,-0.30000000000000004,-1.0,0,0,1,0,0,3,2,2024-9210,Laver Cup,20240920,Hard,RR
Z355,FB98,0,59.00926451883652,57.4589354211962,0.5230000000000032,2.0,-0.039999999999999925,-0.5,0,0,1,0,0,3,2,2024-9210,Laver Cup,20240920,Hard,RR
MM58,TD51,0,103.7795438404844,110.16174281897383,1.940999999999999,10.0,0.12,1.0,0,0,1,0,0,3,2,2024-9210,Laver Cup,20240920,Hard,RR
RH16,C0AU,0,121.29178642917236,117.00711414614489,-0.35800000000000054,-2.0,0.10000000000000009,-0.0,0,0,1,0,0,3,2,2024-9210,Laver Cup,20240920,Hard,RR
TE30,D875,0,-194.08530810036154,-213.23483437272284,-6.048000000000002,-3.0,-0.26,-1.0,0,0,1,0,0,3,2,2024-9210,Laver Cup,20240920,Hard,RR
KD46,TE51,0,-123.62314838608677,-35.00403720796976,2.338000000000001,-0.0,-0.08000000000000007,1.0,0,0,1,0,0,3,2,2024-9210,Laver Cup,20240920,Hard,RR
SU87,ME82,0,83.79726804542702,23.515066112560135,-6.864000000000001,11.0,0.06,-1.0,0,0,1,0,0,3,2,2024-747,Beijing,20240926,Hard,R32
Z0CQ,K09F,0,-33.30860814630114,5.822870229193995,-6.319000000000003,2.0,-0.06,-0.0,0,0,1,0,0,3,2,2024-747,Beijing,20240926,Hard,R32
J551,S0AG,0,-418.7707312296884,-408.25785149432454,5.847999999999999,10.0,-0.56,-0.0,0,0,1,0,0,3,2,2024-747,Beijing,20240926,Hard,R32
KI95,GJ37,0,-52.41302929734752,-88.38031849068989,-3.161999999999999,-5.0,-0.10000000000000003,-0.0,0,0,1,0,0,3,2,2024-747,Beijing,20240926,Hard,R32
MO44,L0BV,0,-145.1723123144052,-108.4368325874002,4.537000000000003,-0.0,-0.21999999999999997,-0.0,0,0,1,0,0,3,2,2024-747,Beijing,20240926,Hard,R32
BK92,C0E9,0,-62.95393886739316,-37.81709692320783,4.884,13.0,0.07999999999999996,-0.0,0,0,1,0,0,3,2,2024-747,Beijing,20240926,Hard,R32
M0NI,C0AU,0,-37.44121659701682,50.215654324935485,-7.053000000000001,11.0,0.020000000000000018,-0.0,0,0,1,0,0,3,2,2024-747,Beijing,20240926,Hard,R32
W367,SX50,0,-46.99272639224114,-26.36078074096713,12.361,-2.0,-0.06,-0.0,0,0,1,0,0,3,2,2024-747,Beijing,20240926,Hard,R32
S0RE,Y09V,0,97.43966549573202,86.27361773141956,-3.0390000000000015,-5.0,0.09999999999999998,-0.0,0,0,1,0,0,3,2,2024-747,Beijing,20240926,Hard,R32
BU13,M0EJ,0,-193.7127828967591,-29.854467195860707,2.7489999999999988,-0.0,-0.14,-0.0,0,0,1,0,0,3,2,2024-747,Beijing,20240926,Hard,R32
MC65,MM58,0,-158.33027763715882,-149.6819151163263,9.446000000000002,-5.0,-0.12,-1.0,0,0,1,0,0,3,2,2024-747,Beijing,20240926,Hard,R32
